price;temperature;load
4.702;-6.5;1.439677764
4.7;-6.9;1.684603099
4.71;-7;1.471599721
5.301;-7.5;1.699708628
4.815;-6.8;1.436701181
3.831;-6.2;1.848841152
3.346;-6.3;1.966149811
3.32;-6.4;1.966574733
3.285;-6;1.977159698
3.211;-6;2.002954376
3.203;-6.1;2.004074853
3.17;-5.8;2.013920663
3.142;-6;2.02391422
3.126;-6.6;2.031897285
3.135;-7.2;2.031485206
3.166;-7.1;2.020225787
3.187;-6.9;2.012741565
3.203;-6.8;2.007192719
3.219;-6.3;1.999142315
3.275;-5.7;1.976180697
3.294;-4.6;1.965033242
3.261;-3.7;1.973228423
3.23;-3.3;1.981625123
3.213;-3;1.994394789
3.201;-3.1;2.000588934
3.286;-3.1;1.97155358
3.595;-3.1;1.839664435
3.836;-3.2;1.737630241
3.712;-3.2;1.805778887
3.297;-3.1;1.970051715
3.25;-3.2;1.974665486
3.246;-3.3;1.975766753
3.22;-3.4;1.985547728
3.186;-3.5;1.997372702
3.143;-3.9;2.013579401
3.106;-3.8;2.027874354
3.04;-3.6;2.057158955
3.041;-3.5;2.066354487
2.978;-3.4;2.090314938
2.99;-3.2;2.096414706
3.036;-3.1;2.085064084
3.099;-3.4;2.056377714
3.169;-3.2;2.027515386
3.229;-2.5;2.009279473
3.257;-1.7;2.006546725
3.25;-1.4;2.01282468
3.157;-0.6;2.058453352
3.096;-0.1;2.101801094
3.091;-0.1;2.13638153
3.127;-0.5;2.13653397
3.214;-1.1;2.084956136
3.356;-1.5;1.996042805
3.367;-1.8;1.960895026
3.34;-1.8;1.961125467
3.292;-1.8;1.978995373
3.232;-1.7;2.007060034
3.239;-1.6;2.013848354
3.135;-1.4;2.054639614
2.883;-1.2;2.146008084
2.968;-1.1;2.171362338
3.037;-1.2;2.167016113
2.983;-1.3;2.176121713
3.076;-1.1;2.162015589
3.222;-0.7;2.117152746
3.658;-0.7;1.91663629
3.836;-0.3;1.761380004
4.018;0.4;1.631321627
3.816;1.3;1.738878639
3.592;2.9;1.872381118
3.384;3.9;2.003918036
3.355;4.6;2.067805846
3.348;5.1;2.043318987
3.336;5.1;2.047654758
3.316;4.8;2.070884505
3.36;4.3;2.083065415
3.439;3.8;2.107618177
3.416;3.4;2.182492014
3.351;3.2;2.222774881
3.312;3.5;2.168185352
3.284;3.4;2.187663768
3.219;3.6;2.175064429
3.151;3.6;2.19812638
3.049;3.9;2.21315431
3.003;4.7;2.181334725
3.01;4.4;2.196135787
3.014;3.7;2.236550422
3.062;3.6;2.227400578
3.166;3.3;2.211821804
3.305;2.8;2.299797298
3.619;3;2.251346892
3.804;4.2;2.015175646
3.815;5.3;1.842335519
3.686;6.5;1.863182257
3.386;7.1;1.97484742
3.337;7.1;1.99297168
3.465;7.2;1.943386199
3.596;6.3;1.904756413
3.574;5;1.962080269
3.852;4.6;1.939760723
4.786;3.5;1.832919977
5.169;3.8;1.607206036
3.649;3.9;1.832255165
3.384;2.7;1.974981027
3.491;1.6;1.960827943
3.304;1.1;2.016800446
3.217;1.8;2.096743494
3.211;0;2.096112557
3.221;-0.2;2.084950536
3.232;-1.7;2.037155639
3.244;-2;2.014468478
3.392;-2.5;1.945453303
5.079;-2.5;0.912713659
6.102;-2.8;1.880129336
6.148;-2;0.866916071
6.332;0.2;1.606085822
5.93;1.4;0.920432821
5.569;2.1;1.32285074
3.966;2.8;1.672290047
3.735;1.6;1.774250574
3.808;0.5;1.747027243
4.413;0.2;1.381995054
4.302;0.3;1.479464756
4.908;0.1;1.107886487
5.916;0.4;1.300020964
6.205;1.3;1.152832636
4.381;0.9;1.443190793
3.807;1.1;1.756594407
3.528;0.8;1.873657034
3.245;0.4;2.005429619
3.138;0.4;2.076667605
3.05;0.4;2.148410011
3.033;0.3;2.205259008
3.024;0.4;2.255910479
3.05;0.5;2.330576483
3.055;0.6;2.506864449
3.255;-0.2;2.845118089
3.614;0.1;2.866479393
4.182;0.3;2.841250945
4.404;0.6;2.772738109
4.234;1;2.674871237
4.114;1.2;2.627378775
3.36;1;2.657383015
3.195;1.1;2.633114702
3.533;1.2;2.618224248
3.788;1.5;2.555900884
3.785;1.2;2.62262185
4.113;1.2;2.627372265
4.218;1.3;2.604355362
4.432;1.4;2.582025088
3.594;1.3;2.597192456
3.157;1.1;2.632430539
3.13;0.9;2.673382735
3.093;0.8;2.693554657
3.01;0.9;2.67061483
2.942;1.2;2.609423681
2.863;1.3;2.588683625
2.809;1.3;2.588349425
2.845;1.4;2.568865346
3;1.4;2.56963549
3.161;1.2;2.612280054
3.77;1.3;2.599708904
3.902;1.3;2.601683448
3.79;1.5;2.555917354
3.775;1.6;2.534426194
3.775;1.7;2.512521206
3.218;2.2;2.414099607
3.204;2.1;2.433508812
3.2;2.1;2.433544875
3.204;1.9;2.472232072
3.16;1.9;2.472396691
3.302;1.9;2.471858267
3.464;2;2.451379129
3.411;2.1;2.431587619
3.181;2.3;2.395669072
3.11;2.8;2.305071675
3.085;2.5;2.360006892
3.082;2.1;2.434591395
3.047;1.3;2.590123328
3.01;0.8;2.691413338
3.001;0.5;2.741410991
2.954;0.5;2.733740248
2.986;0.3;2.771480613
3.004;0;2.826440158
3.025;-0.1;2.819934955
3.016;-0.4;2.789574898
3.05;-0.4;2.795034265
3.077;0.7;2.713523589
3.109;1.8;2.491819249
3.133;3.7;2.197890678
3.109;5.5;2.105260515
3.078;6.4;2.092021699
3.058;6.1;2.103147272
3.026;5.8;2.118347127
3.012;4.9;2.16752428
3.04;2.9;2.288733318
3.199;2.9;2.284153948
3.117;2.6;2.340936871
3.067;2.4;2.378992693
3.006;2.2;2.416507275
2.97;2.1;2.435441292
2.891;1.8;2.491999953
2.564;1.8;2.492174263
2.351;1.3;2.575192756
2.174;1.4;2.596920666
2.1;1.2;2.633187178
1.999;1.7;2.597558349
1.997;1.8;2.58808026
2.13;1.6;2.583726169
2.133;1.2;2.626939133
2.193;1.9;2.543325341
2.547;2.2;2.453501329
2.959;2.6;2.343879675
2.982;3.1;2.283103826
3.067;3.6;2.225781751
3.017;3.8;2.229447625
3.044;3.8;2.220815593
3.051;3.8;2.218563965
3.034;3.1;2.267905645
3.079;2.6;2.341747486
3.149;2.6;2.340247779
3.162;2.2;2.414748988
3.125;2.2;2.415172684
3.086;2.5;2.359988126
3.058;2.7;2.324168435
2.945;2.6;2.344039482
2.674;3.2;2.350252113
2.32;3.7;2.396758595
2.26;3.5;2.418697487
2.212;3;2.454588981
2.272;2.5;2.480650241
2.438;2.2;2.475081603
3.56;1.9;2.470824278
4.729;1.7;2.513445472
5.103;0.1;2.905968241
5.105;-0.3;2.88954888
5.1;0;2.931541865
4.384;0.3;2.844902957
3.609;0.2;2.843340292
3.574;-0.1;2.875096869
3.771;-0.3;2.858685379
4.205;-0.4;2.860447633
3.794;-0.7;2.808536041
3.922;-0.9;2.788318473
5.555;-0.9;2.805229473
5.396;-1;2.792302448
3.626;-1.1;2.751829172
3.104;-1;2.746513369
2.955;-1.1;2.71729362
2.779;-1.1;2.687006665
2.541;-1.2;2.63334
2.481;-1.2;2.628865051
2.344;-1.2;2.655952422
2.318;-1.2;2.660887142
2.326;-1.1;2.667584755
2.505;-1.3;2.618019436
3.285;-1.6;2.681947685
4.041;-2;2.651461017
4.314;-1.9;2.666468911
4.504;-1.8;2.681137659
4.005;-1;2.778736858
4.011;-0.3;2.869944929
3.412;0;2.880295897
3.239;-0.3;2.833118558
3.551;-0.7;2.798677303
3.611;-1.2;2.738942822
3.772;-2.1;2.63384176
4.013;-2.6;2.57544557
4.63;-3.6;2.447497102
4.787;-4.1;2.243165345
3.972;-4.8;1.724157621
3.473;-5.7;1.923282816
3.246;-6.6;1.998442359
3.075;-7;2.05362155
2.99;-7.4;2.078870679
2.743;-8.1;2.15133799
2.616;-8.6;2.182687381
2.506;-8.4;2.208574171
2.512;-8.8;2.206809033
2.68;-8.1;2.157687816
3.396;-4.1;1.961094154
4.044;-2.3;1.628753342
3.9;-2.5;1.719025553
3.898;-2.5;1.712753624
3.78;-2.5;1.771796659
3.345;-2.6;1.952057014
3.113;-2.4;2.030881099
3.003;-2.3;2.089678245
3.077;-2.3;2.081801138
3.267;-2.3;2.014651938
3.134;-3.8;2.018501444
3.271;-4.2;1.967379109
3.461;-3.9;1.897280845
3.637;-3.7;1.828482824
3.022;-2.9;2.063316638
2.917;-2.1;2.126207748
2.743;-1.3;2.209146755
2.566;-0.9;2.328123919
2.348;-0.2;2.494367455
2.304;0;2.758825408
1.68;0.4;2.808065348
1.654;0.5;2.796077635
1.655;0.9;2.739750296
2.217;0.9;2.647138552
2.553;0.9;2.603797751
3.029;1;2.650446934
3.114;0.8;2.694104052
3.184;1.2;2.612630181
3.206;1;2.654078069
3.243;0.4;2.784750131
3.218;-0.3;2.830092935
3.185;0.1;2.836693817
3.169;0.2;2.816867832
3.124;0;2.845570412
3.09;-0.4;2.801327041
3.095;-1.1;2.734404751
3.203;-1.5;2.691232232
3.268;-2.3;2.601874241
3.194;-2.9;2.533481292
3.052;-3.4;2.477694078
3.012;-3.8;2.384697244
2.908;-4.5;2.245375876
2.701;-4.9;2.195058572
2.638;-4.8;2.199471721
2.47;-5.9;2.227813225
2.424;-1.7;2.345315293
2.437;-1.8;2.42513658
2.652;-4.3;2.347460948
2.893;-5.1;2.19334388
3.081;-5.6;2.05858436
3.267;-5.3;1.971253752
3.348;-4.7;1.945769356
3.309;-4.4;1.961054418
3.278;-4.4;1.971188803
3.239;-4.7;1.986183659
3.171;-4.8;2.009640547
3.12;-4.2;2.022069088
3.092;-4.1;2.03019292
3.083;-5.2;2.038286841
3.098;-5.8;2.035738165
3.178;-6.1;2.009953142
3.247;-6.2;1.98826513
3.185;-6.3;2.012857738
3.126;-6.4;2.031750714
3.1;-6.5;2.039523333
3.093;-7.1;2.044563384
3.057;-7.7;2.059570868
2.928;-7.9;2.099353329
2.909;-8;2.101971691
2.894;-8.2;2.107185275
2.91;-8.2;2.102099562
2.964;-8;2.08562979
2.953;-7.9;2.089782948
3.071;-7.9;2.051997688
3.084;-7.9;2.05101351
3.116;-7.3;2.036847252
3.146;-6.7;2.0244114
3.131;-5.4;2.02346117
3.106;-3.9;2.028964953
3.02;-2.8;2.076232817
2.954;-1.5;2.127670239
2.947;-1.2;2.158991638
2.959;-1.1;2.183899078
3.016;-1.7;2.164456677
3.138;-2.1;2.09359591
3.125;-2.5;2.064000072
3.078;-2.8;2.066702229
2.988;-3.3;2.088978727
2.975;-3.7;2.092842129
2.88;-4;2.116876706
2.691;-4.2;2.173038085
2.673;-4.1;2.194291219
2.615;-3.6;2.22257998
2.51;-3;2.277953674
2.504;-3.1;2.316542631
2.62;-2.5;2.338855241
2.717;-0.5;2.420757448
2.776;-0.5;2.605607139
2.804;-0.9;2.708431431
2.89;-1;2.714888592
2.92;-0.9;2.728564295
2.979;-1.1;2.72121033
2.975;-0.7;2.755339278
2.952;-0.8;2.74265283
2.93;-0.6;2.75686126
2.919;-0.6;2.754998228
2.91;-0.8;2.735603996
2.965;-0.9;2.736048811
3.064;-1.1;2.733463975
3.176;-1.1;2.736900292
3.098;-1.3;2.710927406
3.041;-1.5;2.687087853
3.006;-1.6;2.675195208
2.911;-2;2.630276399
2.772;-2.4;2.585918683
2.748;-2.8;2.54279756
2.64;-2.9;2.531819792
2.59;-3.7;2.456133555
2.643;-5.3;2.334509509
2.844;-5.9;2.166995409
3.895;-5.1;1.72683389
3.995;-4.7;1.675327445
4.039;-3.4;1.646128419
4.138;-3;1.58750682
5.201;-2.6;1.21156796
4.134;-2.4;1.655970674
3.894;-1.9;1.716243403
3.253;-1.5;1.984521554
3.82;-0.8;1.782297896
3.821;-0.3;1.732777448
3.677;-0.6;1.807106119
3.496;-0.7;1.879683017
3.707;0;1.815930661
3.815;0.1;1.748396528
3.236;0.2;1.980227685
3.062;0.2;2.092201007
2.892;0.4;2.20496516
2.727;0.4;2.329289171
2.488;0.5;2.499685729
2.417;0.7;2.63589281
2.386;0.9;2.61577571
2.363;1.2;2.584314323
2.358;1.5;2.552472539
2.48;1.6;2.519251437
2.862;1.7;2.511130739
3.051;1.5;2.550427695
3.166;1.8;2.491756381
3.25;2.3;2.394684689
3.249;2.7;2.319552187
3.253;3.5;2.170550563
3.057;3.4;2.241419165
3.062;3.4;2.239802902
3.072;3.5;2.230315365
3.241;3.1;2.245137384
3.085;3;2.268690877
3.112;2.7;2.32288744
3.248;2.6;2.338077578
3.272;2.5;2.356407923
3.216;2.8;2.302239553
3.114;2.9;2.286626551
3.086;2.6;2.341598783
3.039;2.7;2.32461476
2.944;1.5;2.54988456
2.76;1.6;2.530387306
2.72;1.5;2.549112263
2.638;1.7;2.51096293
2.552;1.8;2.492180265
2.865;1.6;2.530608775
3.099;1.7;2.511390228
3.389;1.4;2.573405684
3.507;1.6;2.533122034
3.525;2;2.450958691
3.468;2.3;2.391448805
3.24;2.4;2.376130954
3.402;2.9;2.278009346
3.299;2.5;2.355872941
3.099;2.9;2.287057
3.144;2.4;2.37773547
3.15;2.4;2.377636406
3.288;1.3;2.593106959
3.621;0.6;2.752876669
3.888;0.2;2.856059314
3.24;0.2;2.827225957
3.213;0.5;2.761299099
3.168;0.6;2.737826114
3.116;0.7;2.714643836
2.97;0.8;2.690732406
2.973;1.3;2.589386415
2.931;1.4;2.569286891
2.651;1.5;2.548887273
2.655;1.7;2.510975177
2.828;1.6;2.530529718
3.012;1.9;2.472936366
3.237;1.6;2.531904389
3.378;1.8;2.491513828
3.438;1.8;2.491442568
3.294;2;2.452513688
3.342;2.2;2.412625881
3.334;2.3;2.393460947
3.236;1.9;2.47211111
3.235;2.1;2.433227996
3.174;2.1;2.43377833
3.135;2.2;2.415058587
3.176;1.9;2.472337056
3.359;1.9;2.471636185
3.706;1.8;2.49110909
3.236;1.7;2.51160262
3.118;1.5;2.550880573
3.047;1.5;2.550400913
2.925;1.9;2.473125746
2.714;1.7;2.511018287
2.753;1.6;2.530372853
2.647;1.2;2.586207427
2.603;1.4;2.555605705
2.813;1.4;2.568712027
2.992;1.3;2.589510904
3.079;1.2;2.611049294
3.26;1.1;2.634301515
3.707;1.3;2.598793293
3.788;1.3;2.599973632
3.852;1.5;2.556432766
3.776;1.6;2.534431252
3.708;1.4;2.576816257
3.696;1.7;2.512377579
3.474;1.5;2.553430184
3.277;1.2;2.614068464
3.254;0.9;2.67633886
3.366;0.6;2.744170737
3.885;0.5;2.7860772
4.117;0.6;2.768687173
3.283;0.4;2.786188385
3.198;0.4;2.783150649
3.173;0.7;2.716302554
3.133;0.6;2.73673986
3.087;-0.4;2.800859928
3.136;-0.5;2.799010387
3.032;-0.7;2.764565886
3.004;-0.7;2.760069216
2.861;-0.4;2.76337205
2.826;-0.7;2.729848035
2.922;-0.8;2.737634048
2.816;-0.8;2.719250227
2.986;-0.8;2.748244177
3.098;-0.5;2.793202423
3.146;0.5;2.759074357
3.157;0.5;2.759436856
3.115;-0.5;2.795816091
3.091;-0.3;2.810992637
3.068;-0.6;2.779317971
3.011;-0.8;2.752290519
2.993;-1.3;2.706829494
3.065;-1.9;2.643327662
3.113;-2.6;2.566433548
3.166;-2.8;2.544540903
3.101;-3.2;2.49977461
3.076;-3.8;2.432688684
3.058;-4.5;2.243204238
2.956;-5;2.122540709
2.613;-5.3;2.179645099
2.604;-5.4;2.195582283
2.502;-5.7;2.2225802
2.434;-5.9;2.241696298
2.429;-6.2;2.243485515
2.436;-6.6;2.236561687
2.466;-6.5;2.22962504
2.441;-6.2;2.23766118
2.547;-5;2.232174291
2.792;-4.4;2.17420585
2.979;-3.3;2.121964684
2.917;-2.2;2.140810415
2.915;-1.3;2.174148664
2.896;-0.7;2.226874131
2.871;-0.5;2.280780853
2.831;-0.5;2.331866941
2.856;-0.7;2.38495069
2.946;-1.4;2.433380639
3.08;-1.9;2.49058604
3.285;-2.5;2.557159758
3.336;-3.1;2.511229425
3.245;-3.5;2.465761761
3.18;-4.1;2.32174033
3.13;-4.5;2.126457597
3.066;-4.9;2.055367715
3.04;-5.1;2.049952808
2.904;-5.6;2.094850143
2.799;-6.3;2.124833725
2.658;-6.7;2.163674523
2.85;-7;2.107797094
3.882;-7.3;1.71347892
4.484;-7.1;1.464885453
5.562;-6;1.558015319
4.851;-4.5;1.379167633
4.485;-3.2;1.425449815
4.109;-2.3;1.623818575
4.088;-1.5;1.609838157
4.136;-1.1;1.580023616
3.941;-0.8;1.690710962
3.552;-0.8;1.866036192
3.295;-1;1.965137836
3.395;-1.5;1.946166722
4.009;-2.2;1.645144298
4.188;-2.6;1.554287229
3.495;-3;1.910353599
3.276;-3.5;1.971433185
3.238;-3.8;1.981586957
3.179;-4.2;2.003970935
3.116;-4.5;2.025561289
3.107;-4.8;2.028345173
3.001;-4.7;2.063195162
2.999;-4.6;2.064607826
2.964;-4.2;2.081721689
3.107;-3.9;2.044846159
3.252;-3.8;1.985126175
3.6;-3.4;1.83623616
4.858;-2.9;1.000334027
5.266;-2.6;1.736408718
5.237;-2.5;1.06718818
5.221;-2.2;1.609215059
4.997;-2.4;1.176466417
4.735;-2.3;1.499844132
4.732;-2.2;1.262518979
4.613;-2;1.399024589
4.319;-1.3;1.48778128
4.209;-1.1;1.542555431
4.91;-1.4;1.164290527
5.614;-1.5;1.421070104
4.775;-0.8;1.216598786
3.919;-0.6;1.721462429
3.708;-1.1;1.796654054
3.497;-1.3;1.883317066
3.284;-1.1;1.972071802
3.251;-0.6;2.014766353
3.198;-0.4;2.047883571
3.155;-0.2;2.074567918
3.138;-0.1;2.100127694
3.12;0.1;2.132835843
3.206;0.3;2.136019393
3.5;0.6;2.049640094
4.157;0.8;1.827316908
4.453;1;1.37541472
4.033;0.8;1.643741199
3.615;1;1.833034814
3.418;1.3;1.943648951
3.334;1.4;2.00538588
3.284;1.1;2.041852296
3.28;1.2;2.073130845
3.262;1.1;2.099100507
3.254;0.7;2.107783923
3.294;0.7;2.100249976
3.372;0.6;2.063034019
3.324;0.5;2.048970701
3.267;0.3;2.051645775
3.185;-0.1;2.067253783
3.137;0.1;2.102222369
2.897;0.1;2.200701647
2.992;0.3;2.258534106
2.982;0.4;2.32825421
2.906;0.3;2.472983367
2.93;0.4;2.746105709
2.928;0.6;2.713659065
3.112;0.5;2.757960659
3.298;0.7;2.720031932
3.421;1;2.658731656
3.596;1.2;2.61929381
3.458;1.6;2.532894199
3.422;1.7;2.511903983
3.356;2.1;2.432108829
3.319;2.3;2.393681554
3.291;2.5;2.356031869
3.269;2.3;2.394410357
3.269;1.6;2.532044005
3.276;1.6;2.532074709
3.33;2.1;2.432352464
3.386;2.2;2.412090717
3.286;1.9;2.471919983
3.232;1.9;2.472126287
3.227;2.5;2.357290788
3.111;1.2;2.611526367
2.924;1.5;2.549812862
2.863;1.4;2.56895242
2.804;1;2.638266463
2.744;0.7;2.666467059
2.765;0.2;2.749483886
2.962;-1.1;2.718441191
3.042;-0.5;2.784415347
3.248;0.4;2.784929058
3.522;1.5;2.553793633
3.55;2.1;2.430234003
3.543;3.1;2.234707432
3.502;5.1;1.985456769
3.522;3.9;2.027987986
3.264;2.9;2.123041547
3.266;2.2;2.187450999
3.315;2.6;2.336575091
3.248;2;2.452811642
3.245;1.8;2.491667634
3.477;1.3;2.595588716
3.663;1.2;2.620452722
3.333;1.3;2.593686092
3.246;1.1;2.634044109
3.234;1.1;2.633824259
3.221;1.2;2.613198035
3.192;1.2;2.612752477
3.116;1.1;2.631700206
3.049;1.2;2.610605731
3.013;1;2.650127112
2.964;1.1;2.629333861
2.907;1.1;2.628800622
3;1;2.649868257
3.101;1.3;2.590775116
3.126;1.6;2.531429383
3.169;2.4;2.377321644
3.236;3.6;2.169198437
3.221;4.3;2.132283701
3.141;5.3;2.104725225
3.107;5.2;2.121088017
3.019;5.3;2.14427631
2.985;4.6;2.191862951
2.998;4.7;2.182819803
3.081;3.5;2.227388173
3.268;2;2.400970302
3.368;1.8;2.491525589
3.301;0.6;2.74204965
3.152;0;2.849851412
3.123;0.1;2.827340517
3.108;-0.5;2.794742895
3.005;-1;2.733910307
2.875;-1.3;2.687347784
2.821;-0.7;2.72895746
2.669;-1;2.674966795
2.69;-1.1;2.670611498
2.613;-1.5;2.625383227
2.851;-1.2;2.691423012
2.829;-1.4;2.672170477
2.875;-1.7;2.659196752
2.93;-1.6;2.674154811
2.959;-1.5;2.685502208
2.97;-0.8;2.745625683
2.943;0.3;2.764340862
2.94;0.3;2.763836551
2.898;-0.8;2.733560998
2.892;-0.6;2.750378849
2.89;-0.7;2.741043955
2.919;-0.9;2.728395929
2.97;-0.9;2.736869368
3.115;-1;2.746861161
3.135;-0.8;2.771322858
3.069;-0.6;2.779474594
3.062;-0.3;2.80643529
3.04;-0.2;2.812568557
2.934;-0.1;2.804773667
2.704;-0.1;2.763005319
2.682;0.2;2.733761156
2.69;0.3;2.718884983
2.769;0.4;2.717826988
2.927;0.5;2.729245533
3.079;0.5;2.753716982
3.268;0.7;2.719125134
3.768;0.8;2.712926177
4.253;0.9;2.699066001
3.739;1.2;2.621794869
3.439;1.3;2.595079169
3.284;1.4;2.572348376
3.197;1.1;2.633150906
3.195;1.2;2.612798406
3.17;0.8;2.695584469
3.178;1;2.653492026
3.187;0.9;2.674729194
3.226;0.8;2.697087643
3.298;0.8;2.699054584
3.196;1;2.653868255
3.153;0.8;2.695132675
3.13;0.4;2.778005165
3.074;0.1;2.819712172
3.018;-0.1;2.818795267
2.887;-0.3;2.777342727
2.793;-0.5;2.741950396
2.707;-0.6;2.716907935
2.708;-0.5;2.726133968
2.843;-0.4;2.760186487
2.957;-0.2;2.798916793
3.149;0.1;2.831303271
3.279;0.4;2.786043853
3.287;0.6;2.741597775
3.194;0.8;2.69622587
3.157;0.8;2.695238792
3.12;1.2;2.611661283
3.034;1.5;2.550314065
2.984;1.7;2.511228371
2.951;2;2.454518359
2.943;1.9;2.473090968
2.97;1.9;2.473038338
2.998;2.2;2.416585734
3.087;2;2.453825667
3.031;2.8;2.307130208
2.823;1.7;2.511100489
2.55;1.1;2.578811991
2.315;0.6;2.670487078
1.731;1.4;2.669030333
0.409;1.8;2.768967704
0.407;2.4;2.71076158
0.405;2.7;2.683047724
0.406;2.6;2.69207948
0.456;2.3;2.717323667
2.359;2.5;2.465024708
2.964;2.8;2.30843945
3.085;3.1;2.25141541
3.106;4.1;2.182647154
3.063;5.2;2.135381059
3.031;4.8;2.166969276
2.987;5.3;2.15388449
2.901;6;2.151101919
2.836;6.7;2.159048778
2.812;5.8;2.17869591
2.789;4.8;2.232483781
2.908;4.2;2.234656837
3.045;4.4;2.184973656
3.106;4.7;2.148189151
3.095;4.2;2.180333739
3.044;3.7;2.226962715
3.001;3.3;2.265663886
2.805;3.6;2.295388938
2.36;3.2;2.416482537
2.108;3;2.473765235
2.103;2.4;2.519466298
2.171;1.9;2.547370273
2.31;1.4;2.571882074
2.744;0.9;2.64013341
2.97;0.7;2.705358314
3.076;1.4;2.570341333
3.252;3;2.263540126
3.567;4.3;2.010925962
3.49;5.3;1.979874739
3.294;6.2;2.021782924
3.187;7;2.04731169
3.087;7.3;2.077255189
3.045;7.7;2.08674958
3.019;7.7;2.095175779
3.028;7.4;2.095384584
3.052;6.2;2.10349297
3.069;5;2.143910425
3.334;3.9;2.116148184
3.056;2.5;2.245541326
2.989;1.6;2.409194648
2.858;1;2.647623094
2.581;1.4;2.551363605
2.297;1.3;2.585224281
1.718;1.2;2.694318567
1.702;2;2.612331861
1.706;2;2.611770097
1.871;2;2.588842137
2.164;1.9;2.548660783
2.599;1.7;2.510935121
2.917;1.7;2.511174179
3.063;1.8;2.49186929
3.064;2.2;2.415862089
3.02;2.8;2.307413396
2.988;3;2.288036831
2.933;3.5;2.270024657
2.821;3.2;2.315579796
2.731;2.7;2.370854043
2.704;2.9;2.361141987
2.685;2.6;2.389536175
2.713;2.3;2.407686088
2.96;2;2.454488716
3.01;1.9;2.472943515
2.997;2.2;2.41659187
2.939;2.2;2.416943651
2.791;1.9;2.473377179
2.45;1.7;2.514875627
2.044;1.6;2.59993725
2.207;1.4;2.590788525
2.205;1;2.636682153
2.103;1.3;2.621305718
2.094;1.3;2.623010646
2.262;1.3;2.591638127
2.205;1.4;2.591159128
2.311;1.5;2.560960562
2.632;1.7;2.510958625
2.853;2.3;2.399238723
2.891;2.2;2.417228794
2.832;2;2.454900703
2.767;2.3;2.399838617
2.712;2.1;2.436595436
2.656;2.1;2.437032759
2.619;2.5;2.412795871
2.557;2.8;2.402754096
2.659;2.2;2.428129672
2.9;2;2.454684383
3.075;2;2.453899504
3.104;1.9;2.472603405
3.052;1.8;2.491881165
3.015;1.3;2.589741481
3;0.6;2.725431846
2.906;0.5;2.725704788
2.593;0.2;2.716141785
2.504;-0.1;2.722408602
2.515;-0.2;2.715220078
2.682;-0.3;2.739641456
2.797;-0.1;2.780504637
2.908;0.2;2.775028333
2.817;0.7;2.679530618
2.842;1.1;2.628206832
2.874;1.2;2.608891652
2.925;1.5;2.549816434
2.946;1.8;2.491968442
2.953;1.9;2.47307154
2.893;1.8;2.491998818
2.799;1.3;2.588288292
2.772;1.3;2.588124388
2.767;1.5;2.549268881
2.81;1;2.639318702
2.908;0.9;2.668680265
3.012;1.1;2.629883289
3.002;1;2.649908023
2.859;-0.5;2.753758696
2.849;-0.7;2.733914881
2.673;-0.7;2.701527731
2.301;-0.4;2.733595714
2.305;-0.6;2.714624377
2.235;-0.8;2.710036628
2.205;-0.7;2.724288958
2.303;-1.1;2.671928027
2.503;-1.2;2.62557986
2.965;-0.9;2.736048811
3.141;0.7;2.715368184
3.76;0.8;2.71267391
4.097;1;2.673644017
3.84;0.8;2.715223802
3.607;1.1;2.641013211
3.293;2.1;2.432696177
3.229;1.5;2.551649035
3.196;0.9;2.674943707
3.116;1.1;2.631700206
3.082;0.8;2.693268117
3.056;0.5;2.750142843
3.116;0.4;2.775884997
3.172;-0.2;2.83302486
3.104;-0.4;2.803496561
3.056;0.2;2.799490888
2.83;0.8;2.668523881
2.565;0.6;2.647116497
2.221;0.9;2.646426378
1.876;0.7;2.729547778
1.748;0.7;2.749837426
1.592;0.5;2.806150887
1.802;0.4;2.788559327
2.206;0.6;2.690522342
2.399;1;2.600756036
2.993;1.1;2.629609787
3.117;2;2.453640035
3.156;2.2;2.414817983
3.084;1.8;2.491846521
2.997;2;2.454365739
2.969;2.3;2.398397344
2.908;2;2.454658558
2.886;2.2;2.417258191
2.894;2.4;2.380986004
2.937;2.7;2.3263328
2.963;2.9;2.300486452
3.035;2.9;2.288874161
3.078;3.1;2.253697096
3.067;3;2.269232296
2.902;2.8;2.322986213
2.814;2.5;2.368064152
2.693;2.5;2.395897131
2.276;2.4;2.48803449
1.81;2.3;2.571985692
1.801;2.4;2.565042829
1.806;2.9;2.5240568
2.079;2.8;2.492139831
2.699;2.3;2.410880759
2.923;2;2.454609918
3.046;2.4;2.379331098
3.151;2.8;2.303985905
3.222;2.9;2.283474969
3.163;2.8;2.303665827
3.138;3;2.267081398
3.116;2.9;2.286569025
3.109;3.1;2.249430818
3.084;3.4;2.232655939
3.06;3.4;2.240449762
3.044;3.2;2.258376847
3.09;2.9;2.287314434
3.126;2.8;2.304649394
3.225;2.5;2.357329774
3.197;2.1;2.433571896
3.125;2;2.453590281
3.011;1.9;2.472939941
2.918;1.8;2.491984568
2.847;1.5;2.549541969
2.734;1.4;2.568341425
2.623;1.5;2.548797604
2.658;0.9;2.624195801
2.782;1;2.634381064
